id,author,text,like_count,timestamp,parent
Ugy_bZAzDE6gLGIAJmh4AaABAg,@JoseCortez-ph5vr,Que bello discurso! Entendí poco pero sentí mucho 👏 Que lindo momento,0,1758758400,root
Ugz4r_N-VvIGVOqfFrl4AaABAg,@lessoeurettefolie620,Et son papa il le remerci pas ?,0,1758758400,root
Ugz_5I_mazO-XYIoAyN4AaABAg,@ABOUBAKRDiaby,Lamine 😂😂😂😂 dembele 😮😮😮😮😮,1,1758758400,root
UgzO2op7aRwd4T4dB6V4AaABAg,@daudoalbertojamal2791,"Un discours  vraiment fort, humilité en disposition... un cœur humain et un homme du peuple... salut à toi Dembelé",0,1758758400,root
UgxQGeICk-AFT18r-F14AaABAg,@kyokyo165,Mohamed Salah bizarre que il a pas eu le ballon d'or il est talentueux,0,1758758400,root
Ugxf7MoXEag8f7N0lOl4AaABAg,@stemaymayamba2031,Le papa on nous oubli,0,1758758400,root
Ugw_fMplp7gwPBsw2Jx4AaABAg,@jolantablacharska968,iebacz debele nie poinien dostacz łotei piłki,0,1758758400,root
UgxzwDVD37xB2V-bI194AaABAg,@PaulinSwamba,Bravo à ndembele,0,1758758400,root
Ugw42yr2eylIVS3xuhx4AaABAg,@poiskytrevor6210,Les pépites de rue sont la 👍👍,0,1758758400,root
UgxLm5fAzOMkymd1oQN4AaABAg,@NoirBlanc-g1s9k,Bravo Bravo,0,1758758400,root
UgwRyd49MHcLckrxbK94AaABAg,@princeadubangonasri5922,Joao Neves 😊❤,0,1758758400,root
UgwwUBJThsdfbicEWqV4AaABAg,@Yamilerappeur,"Qui zont été exceptionnel et c’était exceptionnel parce que ils sont exceptionnels et merci parce que merci et merci exceptionnel. 
Ousmane celui qu’on pensait devenirnm ballon d’or en 2016. Juste le goat",0,1758758400,root
UgxfZlX_HzKoPXcFci54AaABAg,@shitaneyoutubization,"Ballon d’or is bullshit
France football is bullshit
Hakimi merite de loin le ballon d’or ,mais il a gagné le ballon d’honneur dans nos coeur 
Fuck ballon d’or , aucune crédibilité",0,1758758400,root
UgwZfxrvVcN8CNVYvCx4AaABAg,@mocaxsmush5218,Disgrace,0,1758758400,root
Ugxi3K5DRKgSqq3XVn94AaABAg,@Somewhereintheworld5,"Quel niveau d'expression orale looool ! ""Voilà"", ""exceptionnel"", ""ouin ouin ouin""... Et sa mère qui semble encore lui mettre des tartes régulièrement, c'était super malaisant ! Quelle représentation de la France... 🎉😂",1,1758758400,root
UgyAIMxUcgW-Yw64HWZ4AaABAg,@WeekendMuse,Congratulations 🎉,0,1758758400,root
Ugz91tYZTj6tWgQ0og94AaABAg,@madara71450,c'est exceptionnel,0,1758758400,root
UgwErSK0wlftf_3Oim14AaABAg,@sodasakho6775,Son discours ❤❤,0,1758758400,root
Ugzpcp_32ItPFe4nBtp4AaABAg,@archstanton9129,"Sa mère qui ressemble à Fatou 
n’a pas l’air très enthousiasme 😏",0,1758758400,root
Ugzjylf2c_AD0qgFBUJ4AaABAg,@ひおkや-k7q,おめ,1,1758758400,root
Ugw0Q-rv4HPyIJiyFMh4AaABAg,@kinderpasbueno8917,"Quand on y réfléchis sérieusement et qu’on remonte un peu, c’est grâce à l’argent tout ça. Mais cela n’enlève en rien son talent à l’instanté.",0,1758758400,root
Ugy2fnVt40j2lSIdvW14AaABAg,@bildoxer89diakhate5,Le meilleur des discours que j'ai jamais entendu,2,1758758400,root
Ugx3_VF5vuJfridG07p4AaABAg,@BallaCouture,PSG a vi ❤️💙,0,1758758400,root
Ugzi0FHd1Vdip0ko1Uh4AaABAg,@360TradingProff,"Un champion ousmane 
Mashallah frero",0,1758758400,root
Ugw5lJafjfOCQTsyjjJ4AaABAg,@AM-on5ql,Dommage qu’il voile sa femme,0,1758758400,root
UgxHcLmOE1W654I3lBd4AaABAg,@mouradard7347,hakimi,0,1758758400,root
Ugyl8Bf2e-gKsTY1TVt4AaABAg,@GeronimoMuanza-w8q,Dembouz qui l'aurait crue a l'epoque 🎉,0,1758758400,root
UgxWMcqi7hr1hvNDejZ4AaABAg,@GeronimoMuanza-w8q,Dembouz qui l'aurait crue a l'epoque 🎉,0,1758758400,root
UgxBHoIf1XYOezzpT0t4AaABAg,@GeronimoMuanza-w8q,Dembouz qui l'aurait crue a l'epoque 🎉,1,1758758400,root
UgxBHoIf1XYOezzpT0t4AaABAg.ANRDZ06NqREANRMzuwKQP8,@ひおkや-k7q,確かに,0,1758758400,UgxBHoIf1XYOezzpT0t4AaABAg
Ugxqs966k9dOaHUPzpN4AaABAg,@H_LINH94,Rolala je regarde même pas le foot. Je connaissais que de Nom Ousmane. Il m'a fait pleurée. Son discours : un homme.,1,1758758400,root
Ugwu1vy7pKgG56BlQj14AaABAg,@GeronimoMuanza-w8q,Vive les noirs❤😂,0,1758758400,root
UgzJDjatkgzhG-joeQ14AaABAg,@greg6121,"Si je ne devais retenir qu'une seule chose, c'est que c'est EXCEPTIONNEL",0,1758758400,root
UgxzAg0sMxXihMl103h4AaABAg,@franciscohamilton3146,Le balon d'or c'est un bisnese c'est triste....,0,1758758400,root
UgwWg0Y0PbfrZOK3XUN4AaABAg,@franciscohamilton3146,Il y a tellement de joueurs beaucoup mieux,0,1758758400,root
UgwQZej8ZgeCFwkT2HN4AaABAg,@archieson4864,"I felt the emotions deep in my bone marrow 
Bravo Dembele",1,1758758400,root
UgxcP4AnG2UshnO0TT54AaABAg,@LumoriYosefArumete,"Very deserved ,last season was unplayable",0,1758758400,root
Ugz8sPHm80ATja1fgV94AaABAg,@Yk_thadom,The chosen one 👏🏽✊🏽 Diferenciado 🤌🏽,0,1758758400,root
Ugx7ue-ugHkZqOclwQt4AaABAg,@sergent94,"Meilleur discours, on demande rien de plus ! Du vrai ! Dembouz ❤",5,1758758400,root
UgyQIRsixoBw5iZQ2uN4AaABAg,@Mamchéch,La maman et la maman 💝💖,0,1758758400,root
Ugz-wM0MuWEzkoEGk3V4AaABAg,@PaulKarazoRushanika,More Congratulations to Ousmane Dembelé to win Ballon d'or 2025🎉,0,1758758400,root
Ugz_UW_M1kg02zIYLkZ4AaABAg,@Theo-fe8zr,incroyable c’est amplement mérité ousmane félicitations et allez Paris !,0,1758758400,root
Ugyq8MoIBaaAGuGyjPN4AaABAg,@Nour-qr6vs,"J’aimerais bien hakimi 
Le ballon d’or dommage.


Dembélé tu mérite aussi",0,1758758400,root
UgygWLHjYBcxiYdnOMN4AaABAg,@2chklafame793,Il a fais pleuré des gens dans la salle et a la télé c’est fort on l’oubliera jamais,1,1758758400,root
Ugzi9CIcLcqrJeYpvX94AaABAg,@LanK-n6q,L,0,1758758400,root
Ugxd9kJe_ub3fG6MSbZ4AaABAg,@romeomayapisse2530,Le flop,0,1758758400,root
Ugw5oy2Eylj4mvS7L9p4AaABAg,@Ilyxx-j6p,C'est pas grave la team yamal on l'auras la prochaine fois 😔😭😭,0,1758758400,root
Ugywpg0l6Fj5EL5itk94AaABAg,@foxyyshad1900,"Quel grand homme ! Simple avec un grand cœur 
Hyper talentueux modeste ❤❤❤",1,1758758400,root
UgxidmyI2adfhJsvIqN4AaABAg,@aminemb21,"Souvenez-vous de ce commentaire, K. MBAPPE Ballon d'or 2026!",0,1758758400,root
UgyQlLMaW4hxNxY3pPl4AaABAg,@IshaqNouh-m8y,"Celui qu'on a tant insulté par le passé et traité de tous les noms dont un rateur a aujourd'hui entre ses bras le meilleur de trophées individuels qui constitue certainement un rêve de tout footballeur.
Bravo Ousmane ! 😊",0,1758758400,root
UgxHdMUR_UQpFm6mw6t4AaABAg,@SergeantRsc,Lamine yamal aussi aura son tour 🙏🙏🥰❤️,1,1758758400,root
UgzeWtVBItTcXktUofd4AaABAg,@SergeantRsc,Sincèrement Dembelé tu le mérite de tous coeur 🙏❤️🥰..bravoooo a toi.,2,1758758400,root
UgzLqUfOnPZkJ8-6niR4AaABAg,@yayecoumbaseck1986,Et ya mpappe en suer il dit ohh jai fait une erreur,0,1758758400,root
UgzTIuAl0fZXiBC-efZ4AaABAg,@MouradBad-sf5qn,C'EST EXCEPTIONNEL ! 😀,0,1758758400,root
UgzPuzNFEa2griaEtZp4AaABAg,@Christ773t,Hansi Flick il est en pierre mm pas un sourire,0,1758758400,root
UgyDK75xFOVZJAb4TS94AaABAg,@hasnikarimmessaoudi2759,Ronaldinho « et moi »✨,0,1758758400,root
UgzZ73ZupIvQTDUgM4B4AaABAg,@samiraBenz1,"Eric Di Meco a dit en 2018 que M'bappé aurait 10 BO sans aucun concurrent, 7 ans après, zéro BO et la chouma mondiale,  : Dembelé l'a avant lui. Pauvre M'boulard...",0,1758758400,root
UgwtCBGSTQc47jXEfmp4AaABAg,@honoremillimono-j6m,Vraiment mes félicitations mon gars et tu as mérité.,0,1758758400,root
Ugx5j739h8A76A-vJA54AaABAg,@samiraBenz1,"Sur 6 ballons d'or ""français"" : 1 polonais, 1 italien,  1français,  2 algériens et 1 mauritanien.",1,1758758400,root
UgxDmW49ATaJ79lvPkZ4AaABAg,@servant.ofAllahswt,"please consider removing content in which women are not covered (showing more than hands & face ) ,what if they wear hijab and their hijabless footage is going around?, also music, are you aware of this : Sahih Bukhari 5590? , men wearing tight fitting clothes towards their privates & thighs (please read Jami At-Tirmidhi 2795), drawings of living beings (emojis included, please read Sunan an-Nasa'i 5357), men with Qaza' haircut (read this narration linked to the prophet Muhammad ﷺ: Sunan Abi Dawud 4195) Please consider reading these narrations linked to the prophet Muhammad ﷺ: Sahih al-Bukhari 6069 and Sahih Muslim 1017e , سبحانك اللهم وبحمدك أشهد أن لا إله إلا أنت أستغفرك وأتوب إليك",0,1758758400,root
UgxlCv1ymujoLXXL56l4AaABAg,@ahmedaittaleb2147,Vous devriez avoir honte,0,1758758400,root
Ugy7pWKHzUEa1eRs7Q54AaABAg,@EdletVeillard-ev1ve,Ousman Dembele Ballon D'or 2025🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,0,1758758400,root
UgyJ7cK7n-RFFr9iWxR4AaABAg,@paradiseparadise9312,"En réalité,les membres de la fifa souffrent de la cupidité .
Comment un certain nombre de joueurs peuvent-ils espérer remporter un ballon d'Or,alors pourquoi pas trois ou quatre ballons  d'Or pour les quatre meilleurs footballeurs",0,1758758400,root
UgxmuR0Wny6Mp9Ev_qB4AaABAg,@EKRANÉHÉMIEDAMBO,Yamal voulais pleurer,1,1758758400,root
UgzgnPrtmVp5niEgEvx4AaABAg,@HomeworkPapasimba,HomeworkPapasimba ❤🎉❤😊,1,1758758400,root
Ugz95uBGx3aOSvbCiTx4AaABAg,@parkingduleclerc,Ne t'inquiète pas tu es pas le seul a le revoir au moins une 2eme fois,1,1758758400,root
Ugwzu8oettz9t5RWysx4AaABAg,@kamelkamel9261,"Félicitations à Ousmane DEMBÉLÉ.
From Algiers.",2,1758758400,root
UgwGzeOId6CZAwoofe14AaABAg,@luca4746,Exceptionnel,0,1758758400,root
UgyzGzLkWr9MtiCD8Cl4AaABAg,@gustaveyuma6740,"Tu le mérite Ousmane, bravo😍😍😍😂",0,1758758400,root
UgwkHVEWv9UayyOuvLF4AaABAg,@Xeros-ac,J’en pleure .. tellement de générosité.. tellement humain.. un grand homme du football. Merci à toi ❤,1,1758758400,root
UgyACmGr5pgdq2ZT9b94AaABAg,@MbillilNharoulil-c5z,Toutes mes félicitations au joueur Dembele.,0,1758758400,root
UgxLH6ln7vdT85qTBix4AaABAg,@yakpoillong4278,"On t’aime Dembouz, tu le mérites tellement ce trophée 😊",1,1758758400,root
UgwLVp47YjctF9ymzIR4AaABAg,@robertjean2347,Il a dû répéter 50 fois le mot exceptionnel 😊,0,1758758400,root
UgxrbbTQ4HvO2HSHsid4AaABAg,@vanessam1387,Elle est fâchée ou quoi sa mère !,0,1758758400,root
Ugxh4QbWf24UnGxZORh4AaABAg,@incognita329,Jpense qu'on a tous versé une larme,0,1758758400,root
UgwU2d0nBs23-6L9ms54AaABAg,@TewodrosMola-m6b,Bravo Ousmane Tes Le Meilleur,0,1758758400,root
UgyI99WnVgZRVoM16sJ4AaABAg,@PAPAOUMARNDIATH-n5q,Félicitations OUSMANE,0,1758758400,root
UgynIy_PjLEwqSSWB8t4AaABAg,@theophilebulteel5236,La classe 🎉,0,1758758400,root
UgyLTlxqto4JYHvovo94AaABAg,@jerryjess3487,Bravo c'est un français qui l'a gagné ⚽️⚽️ 👍🏼,0,1758758400,root
Ugx0MsexK5mf_1to8wV4AaABAg,@Esteviane1,❤❤❤❤❤❤❤❤❤❤❤❤❤,0,1758758400,root
Ugzoq9U-gBp2Hfdyq114AaABAg,@farz92000,Savoir rester simple dans le monde du foot en 2025... Bravo Ousmane.,0,1758758400,root
UgyuoTbGeAgPyzjWRb54AaABAg,@AbdoulkaderAgsaid,"Extraordinaire 
Moi je pense que c'est juste",0,1758758400,root
UgxZP7Nwxxg-FXSX67N4AaABAg,@shanafzal3646,Une ambiance incroyable !,0,1758758400,root
UgyMfBzxzR8MeNMKTe54AaABAg,@abdelalla264,Franchement ça fait rire incroyable  mais vrai je dirais c l’escroquerie de siècle bravo le réalisateur PSG,0,1758758400,root
Ugzty0-BVxjjHJeLaGN4AaABAg,@mrnono5034,Un grand Monsieur! Bravo.,0,1758758400,root
UgyNkENVrkg65fstcFV4AaABAg,@Joums77,Dembélé ballon d'or sérieux ... mdr,0,1758758400,root
UgwLxr4vyaQfng5H7Yx4AaABAg,@cheikhndiaye4199,Les français arrêté vôtre manipuler pourquoi pas rafinian ils faut mètre rafi à la troisième place vous cette des ipocrite,0,1758758400,root
UgydEgGg8egWXj302Td4AaABAg,@zontete1256,que c'est magnifique est tellement merité.,0,1758758400,root
UgwKZqAQ3UD1tcI91WV4AaABAg,@Brael-françoisIbanda,Il est devenu une legende avec ligue des champions liga coup du monde  ballon d'or  wow,0,1758758400,root
UgyMO9R0QJpeqZnWHvV4AaABAg,@Aline-x8s,2025❤ Lamine Yamal ❤,0,1758758400,root
UgxFJSEl8h7UWhRoYFR4AaABAg,@VillaU-iv9ec,Nuno Mendes devrait faire parti des top 5.,0,1758758400,root
UgwD-modDRwFjQlM4X54AaABAg,@carolinesar6295,"Si Mbappé etait tjrs au PSG s airait été lui
Bein faut que ce soit un joueur psg hhhhh Français
Argent et affaire
Qatar Nacer etc
Des tricheurs la honte",0,1758758400,root
UgwD-modDRwFjQlM4X54AaABAg.ANQkLBlaPM3ANUxJ9vs24D,@Ljey-dz4nv,Pleure plus forts la footix j'ai besoin d'eau pour mes pattes,0,1758798000,UgwD-modDRwFjQlM4X54AaABAg
UgxNPCbskAzTfx58mLJ4AaABAg,@carolinesar6295,"France footballl hhh lol  Dembélé etait déjà élu avant cette soirée
Arrêtez vos stupidités",0,1758758400,root
Ugwy9DGzBgaE03MKs_94AaABAg,@kalambatchijingahipolito,🎉🎉❤,0,1758758400,root
UgwyWjWgx2COP1jmnYZ4AaABAg,@PedroCusto-i9n,Le câlin de la madre c'est un chek de l'épaule 😅😂,0,1758758400,root
UgzPCSdGW1tv6-MtHVN4AaABAg,@mordunet,"avec beaucoup de simplicité et de sincérité, le discours d'ousmane était émouvant, il n'oublie personne et il a bien résumé son parcours guidé par des grands noms du foot. Concernant le jeune prodige qui est second, nous savons tous qu'il aura le ballon d'or plus qu'une fois les prochaines années",0,1758758400,root
UgywhMK3ir3HJA0eFql4AaABAg,@user-xb9Bouroukoutoukeita,il ne mérite pas wallaye,0,1758758400,root
UgzC2QH2dfo3jJ5DZGl4AaABAg,@Hopetimenews,https://youtu.be/v-nn0Ln9l7o?si=6xfLH-QnoDr15HBm,0,1758758400,root
Ugx9w7ZahW7LICzCkIp4AaABAg,@jo18484,Exceptionnel,0,1758758400,root
UgwBzPHwYxhB1AWYKGJ4AaABAg,@leprogamerderobloxthevoice9831,Et Ousmane ballon d’or magnifique c trop mériter ❤❤❤,0,1758758400,root
UgyzYak_4hrL0lKni-d4AaABAg,@yassinmikdam6424,🎉🎉🎉🎉🎉🎉,0,1758758400,root
UgzgUirpz_-lexkTikJ4AaABAg,@ManetCamara-tf7jf,Félicitations mon frère 👏🏿👏🏿👏🏿. Tu l'as mérité ❤️❤️🌹🌹👍🏿👍🏿,0,1758758400,root
UgwQ11H2ohLjXK9AP9l4AaABAg,@soundeffectschannel-lt8qx,Cole Palmer 8th? 😂😂😂😂,1,1758758400,root
Ugxf95ZEYqILTrV8PF54AaABAg,@TheKAIRI-bm6ds,Renard d surf,1,1758758400,root
Ugxf95ZEYqILTrV8PF54AaABAg.ANQhQzfRxBYANQheyjrDnR,@TheKAIRI-bm6ds,Morad,1,1758758400,Ugxf95ZEYqILTrV8PF54AaABAg
Ugxf95ZEYqILTrV8PF54AaABAg.ANQhQzfRxBYANQhr_lsA6h,@TheKAIRI-bm6ds,SouSougo,1,1758758400,Ugxf95ZEYqILTrV8PF54AaABAg
Ugxf95ZEYqILTrV8PF54AaABAg.ANQhQzfRxBYANQiFqoioAh,@TheKAIRI-bm6ds,Quand caen cancre consommation caen doué pleure 10 sinon sas voit,1,1758758400,Ugxf95ZEYqILTrV8PF54AaABAg
Ugxf95ZEYqILTrV8PF54AaABAg.ANQhQzfRxBYANQiXD4VZFz,@TheKAIRI-bm6ds,Grâce a dieu n'oublie pas 2 ballon panam j'espère,1,1758758400,Ugxf95ZEYqILTrV8PF54AaABAg
Ugxf95ZEYqILTrV8PF54AaABAg.ANQhQzfRxBYANQibGX4Wls,@TheKAIRI-bm6ds,Mbappe arrive jvou sens tous louche wali,1,1758758400,Ugxf95ZEYqILTrV8PF54AaABAg
Ugxf95ZEYqILTrV8PF54AaABAg.ANQhQzfRxBYANQihNecIGs,@TheKAIRI-bm6ds,Werenoi ont connais N.i obligé,1,1758758400,Ugxf95ZEYqILTrV8PF54AaABAg
Ugxf95ZEYqILTrV8PF54AaABAg.ANQhQzfRxBYANQioJxjCxz,@TheKAIRI-bm6ds,Neymar arrive aussi 😢,1,1758758400,Ugxf95ZEYqILTrV8PF54AaABAg
Ugxf95ZEYqILTrV8PF54AaABAg.ANQhQzfRxBYANQisBCzrTt,@TheKAIRI-bm6ds,Roni rr44,0,1758758400,Ugxf95ZEYqILTrV8PF54AaABAg
UgxBEtC5zYaTBfie_h14AaABAg,@francoiseportafaix4591,Très émouvant c est mérité je lui souhaite le meilleur à lui à sa famille à sa maman un jeune gars qui m a ému....,0,1758758400,root
UgzmVT6c2cG1PqaMdjh4AaABAg,@blaze-u5w,Well deserved 🎉❤,0,1758758400,root
UgzS0B_9nh_eKKGvMWl4AaABAg,@BOB-d7h2p,Bravo,0,1758758400,root
Ugzn09wh6qra2Xa9qd94AaABAg,@drakos1509,Travail d'une vie 👏,0,1758758400,root
UgwPKHz7plZlX2cOoNl4AaABAg,@hamditebini2660,Ouaiiiiis,0,1758758400,root
UgyuydYiltrwQG9Indd4AaABAg,@LDMA404,"Bravo Ousmane ! Tellement heureux de voir un joueur frissons gagner le BO, remis par Ronaldinho en + c'est les emotions",0,1758758400,root
Ugycz5oy70iOad0d26N4AaABAg,@LaTifeJiDan,😊🎉🎉🎉,0,1758758400,root
UgzdByY6EKeNFpZRoQV4AaABAg,@L.Gémeau,Félicitations tu le mérites.❤,0,1758758400,root
UgzhketiRbBV_SkeVg14AaABAg,@yayosunu4905,Félicitations à Ousmane ndembelé,0,1758758400,root
Ugz3cmstL7Qa7qLcI194AaABAg,@nanouHono,❤❤❤,0,1758758400,root
UgxCQ44J_mdJhvKHiVd4AaABAg,@nanouHono,Tu le mérite❤,0,1758758400,root
UgxzYL70BJzO5YgJqB14AaABAg,@ImraneMeïte,Son meilleur pote est décédé ??,0,1758758400,root
Ugwx0s1QBiwF1yPJ7TV4AaABAg,@prateekwadhwa4626,Raphinha deserved it,0,1758758400,root
UgxjXeMFmufwa5MfVIV4AaABAg,@MaintaMohamed-c8t,Félicitation toutes mes joies,0,1758758400,root
UgzUsZg9CPqvuDRC8ld4AaABAg,@FambiVersane,C'est émotionnel 😢,0,1758758400,root
UgyEGK76H1VgPSNQ0HR4AaABAg,@MichaelNyembo-f5t7e,😮😮😮 merci beaucoup dembelé❤❤❤,0,1758758400,root
UgwPrQcVwOrhoE-vDMR4AaABAg,@papematarmbengue5700,Dembélé meilleur joueur du monde ❤❤❤❤,0,1758758400,root
UgyOpOh5S4d3sfza1Ch4AaABAg,@jonathanlefer5706,Il le mérite félicitations à lui pour ce ballon d'or 2025,0,1758758400,root
UgyAzumyZcv6OSog5Ux4AaABAg,@Simon-vw6kx,Ousmane je te dis sincèrement toutes mes félicitations 🎉🎊 énorme c’est mérité t’as fait une saison extraordinaire malgré les difficultés malgré tes blessure les critiques que t’as eu t’a su de jamais baisser les bras t’as bossé avec le club l’équipe de France ton travail a fini par payer et ta maman peut être fière de toi 😊😊😊😊 mais toi aussi et je fini  avec et ousmane ballon d’or et ousmane ballon d’or 🎶🎶🎶🎶🎶🎶🎶🎶🎶😅,0,1758758400,root
Ugy7H3bETP3-wOHRywx4AaABAg,@SameulAlsaint,"😂😂😂😢
S🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉",0,1758758400,root
Ugy7H3bETP3-wOHRywx4AaABAg.ANQbsRAucfOANQc86-YkE9,@SameulAlsaint,😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,0,1758758400,Ugy7H3bETP3-wOHRywx4AaABAg
UgwQtafRSMKHmMP3tLB4AaABAg,@KuamKuam-m9b,"Didier Deschamps a un lien direct avec tous les Ballons d’Or français, sauf Raymond Kopa.... Grand coach",0,1758758400,root
UgyWaw8I5Me_qe9Zjnh4AaABAg,@HakimÉdit-y6t,Mérite Osmane Ballon d'Or,0,1758758400,root
Ugx9GS_w4pwXPWdtm-54AaABAg,@jonathanluzi1942,Bravo Dembélé 😄 il l’a mérité belle saison et une personne humble,0,1758758400,root
Ugy9iazJdTe3h3k7o-F4AaABAg,@astridjudicaellohouinbi699,Bravo ☺🤗😇,1,1758758400,root
UgwH-Qzhp5af8DtvX4t4AaABAg,@fedefrancaisedemoi1534,"Pour le « fâchés » , je plains votre ignorance. Ce genre de jeune homme aura sûrement traversé de moments difficiles… mais heureux dans ce que vous osez appeler la Cour de Miracles. Ces banlieues en sont certes par moment mais souvent, très souvent , trop souvent de manière ignorée, elle accouchent de miracles, d’histoires de jeune femme et de jeune homme qui auront couru comme des lions pour marcher comme des rois.

Le racisme, la misère surtout accolée à celle-ci forcent le destin à mener de jeune filles et de jeunes gens à être deux fois plus courageux et nobles que n’importe quel autre être humain. En tout cas un top ell produit du génie dans la discipline de la révolte. Car un vrai révolté se doit d’être discipliné. 

Ce jeune homme est plus discipliné et aimant et empli d’une immense affection a en voir le larmes sincères  couler sur ses joues (les musulmans ne disent-ils pas « le paradis se trouve sous les pied de ta mère).

On aura quand même entendu, encore il y a quelques heures de delà, un « directeur de rédaction » (dont le français est accablant et la bêtise encore plus crasse) parler du voile de la femme de cet homme. Il n’y a pour eux que cela qui compte et pourtant c’est un français (le deuxième en trois ans dont les parents sont venu d’Afrique) qui a bel et bien agagné lun de plus beaux trophée du sport mondial.

Merci Ousmane! Merci de la part  de tous les vrais Francis dont tu fais partie. Toi tu as mis le drapeau français là où aucun fâché ne pourra jamais le faire.",0,1758758400,root
Ugw63CsHrkavg3kD1Fd4AaABAg,@mcogp1444,Exceptionnel 😂❤,0,1758758400,root
UgybynZOt8fc7-GcA1B4AaABAg,@7zezito,Bravo mérité !Et bravo aux Portugais e mon compatriote Nuno Mendes Cap Verdien🙂,0,1758758400,root
UgwNZlEMy46VO_TCZXx4AaABAg,@cryptopourtous75,Merci Ousmane pour la LDC,0,1758758400,root
Ugxv-d22QkcFrqC7Z9N4AaABAg,@WendyCharles-b3j,🔥🔥🔥🔥🔥,0,1758758400,root
UgwgRZYQgdbbWPpTQL54AaABAg,@sabrinabloom85,"Sincère comme toujours ❤💙
Un grand joueur qui pense au collectif 🎉",1,1758758400,root
UgwxHvLtQQrGRK998Lt4AaABAg,@blegolehely8315,OUSMANE BALLON DOR,0,1758758400,root
Ugx4vrguQxyAY_cAScx4AaABAg,@jordanmopipi1226,"Respect à Ousmane 
C merité 
Comment détester un joueur pareil 🔥",0,1758758400,root
Ugwb0xTNfGnHW1pQp4d4AaABAg,@mimoreus9101,Il le mérite tellement très modeste ce mec,1,1758758400,root
Ugw5W3TNvhseGEh1WgB4AaABAg,@SalimaGuera,Bravo 👏 Dembelé ❤❤,0,1758758400,root
Ugx9Hzg--2RV1g4ERC94AaABAg,@mimi__mallouka5396,Ce n'est plus du football,0,1758758400,root
